variation,variable,scenario,time
analysis,16,ideal,719.7824
analysis,16,transit,4663.6253
analysis,16,increasing0.25,1215.9682
analysis,16,increasing0.5,2457.3950
analysis,16,increasing0.75,3490.2857
analysis,16,decreasing0.25,1215.9682
analysis,16,decreasing0.5,2457.3950
analysis,16,decreasing0.75,3490.2857
analysis,2,ideal,84.1494
analysis,2,transit,580.1171
analysis,2,increasing0.25,155.6887
analysis,2,increasing0.5,295.2644
analysis,2,increasing0.75,435.4478
analysis,2,decreasing0.25,155.6887
analysis,2,decreasing0.5,295.2644
analysis,2,decreasing0.75,435.4478
analysis,32,ideal,3147.4996
analysis,32,transit,9340.2175
analysis,32,increasing0.25,2600.7321
analysis,32,increasing0.5,4744.5276
analysis,32,increasing0.75,6989.8512
analysis,32,decreasing0.25,2600.7321
analysis,32,decreasing0.5,4744.5276
analysis,32,decreasing0.75,6989.8512
analysis,4,ideal,177.6375
analysis,4,transit,1160.3767
analysis,4,increasing0.25,306.6119
analysis,4,increasing0.5,591.3279
analysis,4,increasing0.75,874.9482
analysis,4,decreasing0.25,306.6119
analysis,4,decreasing0.5,591.3279
analysis,4,decreasing0.75,874.9482
analysis,8,ideal,340.8549
analysis,8,transit,2329.5488
analysis,8,increasing0.25,587.6554
analysis,8,increasing0.5,1166.5480
analysis,8,increasing0.75,1742.5059
analysis,8,decreasing0.25,587.6554
analysis,8,decreasing0.5,1166.5480
analysis,8,decreasing0.75,1742.5059
